16:43:54.320	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/.DS_Store
16:43:54.328	0:0:0:0:0:0:0:1:57250	admin	200		8.71 ms
16:43:54.335	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/.DS_Store
16:43:54.387	0:0:0:0:0:0:0:1:57250	admin	200		52.17 ms
16:43:54.398	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/._.DS_Store
16:43:54.403	0:0:0:0:0:0:0:1:57250	admin	200		5.13 ms
16:43:54.414	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/.DS_Store
16:43:54.470	0:0:0:0:0:0:0:1:57250	admin	200		56.29 ms
16:43:54.475	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/.DS_Store
16:43:54.482	0:0:0:0:0:0:0:1:57250	admin	200		7.34 ms
16:43:54.486	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/.DS_Store
16:43:54.520	0:0:0:0:0:0:0:1:57250	admin	200		34.09 ms
16:43:54.532	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/.DS_Store
16:43:54.540	0:0:0:0:0:0:0:1:57250	admin	200		7.98 ms
16:43:54.552	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/._conf
16:43:54.559	0:0:0:0:0:0:0:1:57250	admin	200		6.59 ms
16:43:54.584	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/
16:43:54.598	0:0:0:0:0:0:0:1:57250	admin	200		14.43 ms
16:43:54.604	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._configs.xml
16:43:54.609	0:0:0:0:0:0:0:1:57250	admin	200		4.96 ms
16:43:54.613	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._templates.xml
16:43:54.618	0:0:0:0:0:0:0:1:57250	admin	200		5.03 ms
16:43:54.624	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._modules
16:43:54.639	0:0:0:0:0:0:0:1:57250	admin	200		14.92 ms
16:43:54.647	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._BRjx_main
16:43:54.648	0:0:0:0:0:0:0:1:57250	admin	200		1.52 ms
16:43:54.652	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/.DS_Store
16:43:54.656	0:0:0:0:0:0:0:1:57250	admin	200		4.91 ms
16:43:54.977	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/
16:43:54.993	0:0:0:0:0:0:0:1:57250	admin	200		16.63 ms
16:43:55.005	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/._init
16:43:55.010	0:0:0:0:0:0:0:1:57250	admin	200		5.83 ms
16:43:55.013	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/._.DS_Store
16:43:55.018	0:0:0:0:0:0:0:1:57250	admin	200		4.94 ms
16:43:56.791	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:43:56.824	0:0:0:0:0:0:0:1:57250	admin	200		32.66 ms
16:43:56.829	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._BRjx.xml
16:43:56.835	0:0:0:0:0:0:0:1:57250	admin	200		5.63 ms
16:43:56.854	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
16:43:56.855	0:0:0:0:0:0:0:1:57250	admin	200		1.72 ms
16:43:56.860	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.DS_Store
16:43:56.866	0:0:0:0:0:0:0:1:57250	admin	200		5.63 ms
16:44:00.273	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._BRjx_main
16:44:00.275	0:0:0:0:0:0:0:1:57250	admin	200		2.07 ms
16:44:00.278	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
16:44:00.279	0:0:0:0:0:0:0:1:57250	admin	200		1.48 ms
16:44:00.282	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/.DS_Store
16:44:00.290	0:0:0:0:0:0:0:1:57250	admin	200		8.39 ms
16:44:00.292	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/conf/.DS_Store
16:44:00.344	0:0:0:0:0:0:0:1:57250	admin	200		52.03 ms
16:44:00.351	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._.DS_Store
16:44:00.357	0:0:0:0:0:0:0:1:57250	admin	200		6.22 ms
16:44:00.364	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/conf/.DS_Store
16:44:00.431	0:0:0:0:0:0:0:1:57250	admin	200		67.93 ms
16:44:00.437	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/.DS_Store
16:44:00.444	0:0:0:0:0:0:0:1:57250	admin	200		7.1 ms
16:44:00.932	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/
16:44:00.949	0:0:0:0:0:0:0:1:57250	admin	200		17.47 ms
16:44:00.954	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._configs.xml
16:44:00.959	0:0:0:0:0:0:0:1:57250	admin	200		5.0 ms
16:44:00.962	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._templates.xml
16:44:00.984	0:0:0:0:0:0:0:1:57250	admin	200		21.65 ms
16:44:00.987	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._modules
16:44:00.992	0:0:0:0:0:0:0:1:57250	admin	200		5.1 ms
16:44:00.995	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._.DS_Store
16:44:01.000	0:0:0:0:0:0:0:1:57250	admin	200		4.65 ms
16:44:03.034	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[GET] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/BRjx.xml
16:44:03.053	0:0:0:0:0:0:0:1:57250	admin	200		19.62 ms
16:44:03.125	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/
16:44:03.134	0:0:0:0:0:0:0:1:57251	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/BRjx.xml
16:44:03.142	0:0:0:0:0:0:0:1:57250	admin	200		16.74 ms
16:44:03.146	0:0:0:0:0:0:0:1:57251	admin	200		11.52 ms
16:44:03.154	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/
16:44:03.188	0:0:0:0:0:0:0:1:57250	admin	200		33.92 ms
16:44:03.205	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/
16:44:03.220	0:0:0:0:0:0:0:1:57250	admin	200		14.94 ms
16:44:03.265	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:03.275	0:0:0:0:0:0:0:1:57250	admin	200		10.03 ms
16:44:03.320	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._BRjx.xml
16:44:03.325	0:0:0:0:0:0:0:1:57250	admin	200		4.91 ms
16:44:06.299	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/-bash
16:44:06.303	0:0:0:0:0:0:0:1:57250	admin	200		4.86 ms
16:44:06.512	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:06.526	0:0:0:0:0:0:0:1:57250	admin	200		14.25 ms
16:44:06.923	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.ctags
16:44:06.930	0:0:0:0:0:0:0:1:57250	admin	200		6.73 ms
16:44:06.957	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/tags
16:44:06.965	0:0:0:0:0:0:0:1:57250	admin	200		8.37 ms
16:44:07.194	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.213	0:0:0:0:0:0:0:1:57250	admin	200		19.27 ms
16:44:07.217	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.237	0:0:0:0:0:0:0:1:57250	admin	200		20.27 ms
16:44:07.241	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.315	0:0:0:0:0:0:0:1:57250	admin	200		73.86 ms
16:44:07.318	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swp
16:44:07.323	0:0:0:0:0:0:0:1:57250	admin	200		5.4 ms
16:44:07.332	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.370	0:0:0:0:0:0:0:1:57250	admin	200		37.8 ms
16:44:07.378	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.385	0:0:0:0:0:0:0:1:57250	admin	200		7.3 ms
16:44:07.389	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swx
16:44:07.394	0:0:0:0:0:0:0:1:57250	admin	200		5.35 ms
16:44:07.432	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[GET] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.452	0:0:0:0:0:0:0:1:57250	admin	200		20.43 ms
16:44:07.463	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.487	0:0:0:0:0:0:0:1:57250	admin	200		24.18 ms
16:44:07.570	0:0:0:0:0:0:0:1:57251	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:07.582	0:0:0:0:0:0:0:1:57251	admin	200		11.65 ms
16:44:07.772	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:07.806	0:0:0:0:0:0:0:1:57250	admin	200		33.83 ms
16:44:07.830	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._BRjx.xml
16:44:07.837	0:0:0:0:0:0:0:1:57250	admin	200		7.25 ms
16:44:07.850	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swp
16:44:07.856	0:0:0:0:0:0:0:1:57250	admin	200		6.55 ms
16:44:11.593	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:11.602	0:0:0:0:0:0:0:1:57250	admin	200		9.35 ms
16:44:11.610	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:11.615	0:0:0:0:0:0:0:1:57250	admin	200		5.8 ms
16:44:11.624	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:11.688	0:0:0:0:0:0:0:1:57250	admin	200		64.01 ms
16:44:11.699	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swo
16:44:11.708	0:0:0:0:0:0:0:1:57250	admin	200		9.03 ms
16:44:11.714	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:11.776	0:0:0:0:0:0:0:1:57250	admin	200		62.59 ms
16:44:11.799	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/BRjx.xml
16:44:11.808	0:0:0:0:0:0:0:1:57250	admin	200		9.43 ms
16:44:11.848	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.git
16:44:11.857	0:0:0:0:0:0:0:1:57250	admin	200		9.71 ms
16:44:11.867	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/HEAD
16:44:11.875	0:0:0:0:0:0:0:1:57250	admin	200		7.23 ms
16:44:11.879	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/.git
16:44:11.903	0:0:0:0:0:0:0:1:57250	admin	200		24.67 ms
16:44:11.907	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/HEAD
16:44:11.913	0:0:0:0:0:0:0:1:57250	admin	200		6.75 ms
16:44:11.915	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/.git
16:44:11.922	0:0:0:0:0:0:0:1:57250	admin	200		6.69 ms
16:44:11.951	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/HEAD
16:44:11.963	0:0:0:0:0:0:0:1:57250	admin	200		11.57 ms
16:44:11.967	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/.git
16:44:11.973	0:0:0:0:0:0:0:1:57250	admin	200		6.81 ms
16:44:11.984	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/HEAD
16:44:11.990	0:0:0:0:0:0:0:1:57250	admin	200		6.27 ms
16:44:12.000	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.git
16:44:12.001	0:0:0:0:0:0:0:1:57250	admin	200		1.53 ms
16:44:12.010	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/HEAD
16:44:12.012	0:0:0:0:0:0:0:1:57250	admin	200		1.58 ms
16:44:12.099	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/_vim_path_
16:44:12.106	0:0:0:0:0:0:0:1:57250	admin	200		7.2 ms
16:44:12.210	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:12.230	0:0:0:0:0:0:0:1:57250	admin	200		19.81 ms
16:44:12.236	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._BRjx.xml
16:44:12.243	0:0:0:0:0:0:0:1:57250	admin	200		7.66 ms
16:44:12.256	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swo
16:44:12.271	0:0:0:0:0:0:0:1:57250	admin	200		15.82 ms
16:44:12.286	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swp
16:44:12.294	0:0:0:0:0:0:0:1:57250	admin	200		8.17 ms
16:44:12.694	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/libuuid.dylib
16:44:12.700	0:0:0:0:0:0:0:1:57250	admin	200		6.34 ms
16:44:12.703	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/uuid.dylib
16:44:12.710	0:0:0:0:0:0:0:1:57250	admin	200		6.76 ms
16:44:12.723	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/uuid.framework
16:44:12.730	0:0:0:0:0:0:0:1:57250	admin	200		6.3 ms
16:44:12.827	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/_vim_path_
16:44:12.836	0:0:0:0:0:0:0:1:57250	admin	200		8.98 ms
16:44:13.008	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/tags
16:44:13.040	0:0:0:0:0:0:0:1:57250	admin	200		31.74 ms
16:44:13.061	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/NERD_tree_1
16:44:13.066	0:0:0:0:0:0:0:1:57250	admin	200		4.85 ms
16:44:13.074	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.079	0:0:0:0:0:0:0:1:57250	admin	200		4.61 ms
16:44:13.099	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.104	0:0:0:0:0:0:0:1:57250	admin	200		5.04 ms
16:44:13.106	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.146	0:0:0:0:0:0:0:1:57250	admin	200		39.71 ms
16:44:13.149	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.NERD_tree_1.swp
16:44:13.154	0:0:0:0:0:0:0:1:57250	admin	200		5.02 ms
16:44:13.171	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.200	0:0:0:0:0:0:0:1:57250	admin	200		28.78 ms
16:44:13.206	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.213	0:0:0:0:0:0:0:1:57250	admin	200		7.23 ms
16:44:13.220	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swx
16:44:13.299	0:0:0:0:0:0:0:1:57250	admin	200		78.88 ms
16:44:13.305	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[GET] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.313	0:0:0:0:0:0:0:1:57250	admin	200		7.25 ms
16:44:13.316	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:13.323	0:0:0:0:0:0:0:1:57250	admin	200		6.89 ms
16:44:13.326	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/NERD_tree_1
16:44:13.331	0:0:0:0:0:0:0:1:57250	admin	200		4.64 ms
16:44:13.335	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/._modules
16:44:13.345	0:0:0:0:0:0:0:1:57250	admin	200		10.12 ms
16:44:13.357	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:13.371	0:0:0:0:0:0:0:1:57250	admin	200		13.92 ms
16:44:13.376	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._BRjx.xml
16:44:13.380	0:0:0:0:0:0:0:1:57250	admin	200		4.66 ms
16:44:13.383	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swo
16:44:13.387	0:0:0:0:0:0:0:1:57250	admin	200		4.45 ms
16:44:13.389	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.BRjx.xml.swp
16:44:13.394	0:0:0:0:0:0:0:1:57250	admin	200		4.43 ms
16:44:13.398	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.NERD_tree_1.swp
16:44:13.504	0:0:0:0:0:0:0:1:57250	admin	200		106.58 ms
16:44:13.745	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/libuuid.dylib
16:44:13.750	0:0:0:0:0:0:0:1:57250	admin	200		5.08 ms
16:44:13.755	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/uuid.dylib
16:44:13.759	0:0:0:0:0:0:0:1:57250	admin	200		4.44 ms
16:44:13.762	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/uuid.framework
16:44:13.766	0:0:0:0:0:0:0:1:57250	admin	200		4.22 ms
16:44:15.722	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.728	0:0:0:0:0:0:0:1:57250	admin	200		5.8 ms
16:44:15.736	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.741	0:0:0:0:0:0:0:1:57250	admin	200		5.32 ms
16:44:15.743	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PUT] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.787	0:0:0:0:0:0:0:1:57250	admin	200		44.56 ms
16:44:15.795	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/._.NERD_tree_1.swo
16:44:15.800	0:0:0:0:0:0:0:1:57250	admin	200		4.79 ms
16:44:15.802	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[LOCK] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.825	0:0:0:0:0:0:0:1:57250	admin	200		22.54 ms
16:44:15.828	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/NERD_tree_1
16:44:15.832	0:0:0:0:0:0:0:1:57250	admin	200		4.34 ms
16:44:15.842	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/NERD_tree_1
16:44:15.846	0:0:0:0:0:0:0:1:57250	admin	200		4.4 ms
16:44:15.864	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:15.878	0:0:0:0:0:0:0:1:57250	admin	200		14.02 ms
16:44:15.891	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/
16:44:15.906	0:0:0:0:0:0:0:1:57250	admin	200		14.64 ms
16:44:15.915	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/BRjx.xml
16:44:15.922	0:0:0:0:0:0:0:1:57250	admin	200		6.92 ms
16:44:15.926	0:0:0:0:0:0:0:1:57251	admin	REQUEST	[GET] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:15.933	0:0:0:0:0:0:0:1:57251	admin	200		7.26 ms
16:44:15.937	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swo
16:44:15.943	0:0:0:0:0:0:0:1:57250	admin	200		6.45 ms
16:44:15.944	0:0:0:0:0:0:0:1:57251	admin	REQUEST	[GET] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.950	0:0:0:0:0:0:0:1:57266	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.BRjx.xml.swp
16:44:15.963	0:0:0:0:0:0:0:1:57266	admin	200		12.83 ms
16:44:15.965	0:0:0:0:0:0:0:1:57251	admin	200		21.36 ms
16:44:15.969	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swo
16:44:15.976	0:0:0:0:0:0:0:1:57250	admin	200		6.76 ms
16:44:15.988	0:0:0:0:0:0:0:1:57250	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/BRjx_main/etc/conf/modules/.NERD_tree_1.swp
16:44:15.995	0:0:0:0:0:0:0:1:57250	admin	200		7.4 ms
