18:32:47.133	SERVER	admin	OK	Server was started (port: 1984).
18:43:19.816	127.0.0.1:62908	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; declare variable $table as xs:string external; for $db in db:list() (:where expression - database - beginn:)(:where expression - database - end:) for $doc in collection($db) (:where expression - document - beginn:)(:where expression - document - end:) for $t in $doc/* (:where expression - table - beginn:)where $t/@id = $table(:where expression - table - end:) for $r in $t/* (:where expression - record - beginn:)(:where expression - record - end:) return $r (:string, number, boolean, null, object, array:)	4.21 ms
18:43:19.869	127.0.0.1:62908	admin	OK	BIND[0] $table=175c9043-0cc4-4165-bdb1-eb66fc13457f	51.43 ms
18:43:20.184	127.0.0.1:62908	admin	OK	EXEC[0]	314.67 ms
18:43:20.251	127.0.0.1:62909	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isRepository("/BRjx_main/bin/modules.xml/")	0.11 ms
18:43:20.295	127.0.0.1:62909	admin	OK	EXEC[0]	43.24 ms
18:43:20.351	127.0.0.1:62914	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.js")	0.1 ms
18:43:20.370	127.0.0.1:62914	admin	OK	EXEC[0]	18.79 ms
18:43:20.395	127.0.0.1:62915	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.json")	0.13 ms
18:43:20.411	127.0.0.1:62915	admin	OK	EXEC[0]	16.46 ms
18:43:20.429	127.0.0.1:62916	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.class")	0.09 ms
18:43:20.444	127.0.0.1:62916	admin	OK	EXEC[0]	15.12 ms
18:43:20.468	127.0.0.1:62917	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/package.json")	0.09 ms
18:43:20.483	127.0.0.1:62917	admin	OK	EXEC[0]	14.95 ms
18:43:20.505	127.0.0.1:62918	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.js")	0.09 ms
18:43:20.519	127.0.0.1:62918	admin	OK	EXEC[0]	13.98 ms
18:43:20.537	127.0.0.1:62919	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.json")	0.09 ms
18:43:20.552	127.0.0.1:62919	admin	OK	EXEC[0]	15.1 ms
18:43:20.575	127.0.0.1:62920	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.class")	0.12 ms
18:43:20.590	127.0.0.1:62920	admin	OK	EXEC[0]	12.81 ms
18:43:20.609	127.0.0.1:62921	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.11 ms
18:43:20.623	127.0.0.1:62921	admin	OK	EXEC[0]	14.2 ms
18:43:20.641	127.0.0.1:62922	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.09 ms
18:43:20.653	127.0.0.1:62922	admin	OK	EXEC[0]	12.35 ms
18:43:20.671	127.0.0.1:62923	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.09 ms
18:43:20.683	127.0.0.1:62923	admin	OK	EXEC[0]	12.05 ms
18:43:20.702	127.0.0.1:62924	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_main/bin/modules.xml/BRjx.js")	0.12 ms
18:43:20.720	127.0.0.1:62924	admin	OK	EXEC[0]	17.75 ms
18:43:20.750	127.0.0.1:62925	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_main/bin/modules.xml/")	0.13 ms
18:43:20.770	127.0.0.1:62925	admin	OK	EXEC[0]	20.19 ms
18:43:20.811	127.0.0.1:62926	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_main/bin/modules.xml/")	0.09 ms
18:43:20.821	127.0.0.1:62926	admin	OK	EXEC[0]	9.69 ms
18:43:20.824	SERVER	admin	OK	Server was stopped (port: 1984).
