07:21:08.351	SERVER	admin	OK	Server was started (port: 1984).
07:25:50.746	0:0:0:0:0:0:0:1:51141	admin	200		212.07 ms
07:26:02.643	0:0:0:0:0:0:0:1:51141	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:02.644	0:0:0:0:0:0:0:1:51141	admin	200		0.86 ms
07:26:03.123	0:0:0:0:0:0:0:1:51141	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:03.124	0:0:0:0:0:0:0:1:51141	admin	200		0.87 ms
07:26:03.763	0:0:0:0:0:0:0:1:51141	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:03.764	0:0:0:0:0:0:0:1:51141	admin	200		1.88 ms
07:26:04.080	0:0:0:0:0:0:0:1:51141	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:04.081	0:0:0:0:0:0:0:1:51141	admin	200		1.02 ms
07:26:04.526	0:0:0:0:0:0:0:1:51141	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:04.527	0:0:0:0:0:0:0:1:51141	admin	200		0.99 ms
07:26:06.045	0:0:0:0:0:0:0:1:51143	admin	REQUEST	[GET] http://localhost:8080/webdav
07:26:06.047	0:0:0:0:0:0:0:1:51143	admin	200		2.86 ms
07:26:41.497	0:0:0:0:0:0:0:1:51163	admin	REQUEST	[GET] http://localhost:8080/webdav/
07:26:41.497	0:0:0:0:0:0:0:1:51163	admin	200		1.01 ms
07:26:41.653	0:0:0:0:0:0:0:1:51165	admin	REQUEST	[GET] http://localhost:8080/webdav/
07:26:41.654	0:0:0:0:0:0:0:1:51165	admin	200		1.8 ms
07:32:52.190	0:0:0:0:0:0:0:1:51265	admin	REQUEST	[OPTIONS] http://localhost:8080/webdav
07:32:52.192	0:0:0:0:0:0:0:1:51265	admin	200		2.23 ms
07:32:58.255	0:0:0:0:0:0:0:1:51266	admin	REQUEST	[OPTIONS] http://localhost:8080/webdav
07:32:58.256	0:0:0:0:0:0:0:1:51266	admin	200		1.0 ms
07:32:58.932	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[OPTIONS] http://localhost:8080/webdav/
07:32:58.932	0:0:0:0:0:0:0:1:51267	admin	200		0.98 ms
07:32:58.935	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:58.936	0:0:0:0:0:0:0:1:51267	admin	200		1.09 ms
07:32:58.939	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:58.961	0:0:0:0:0:0:0:1:51267	admin	200		22.23 ms
07:32:58.983	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:58.988	0:0:0:0:0:0:0:1:51267	admin	200		5.47 ms
07:32:59.029	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.033	0:0:0:0:0:0:0:1:51267	admin	200		4.14 ms
07:32:59.038	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.043	0:0:0:0:0:0:0:1:51267	admin	200		4.45 ms
07:32:59.057	0:0:0:0:0:0:0:1:51268	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.061	0:0:0:0:0:0:0:1:51268	admin	200		4.23 ms
07:32:59.064	0:0:0:0:0:0:0:1:51269	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.067	0:0:0:0:0:0:0:1:51269	admin	200		3.77 ms
07:32:59.076	0:0:0:0:0:0:0:1:51270	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.079	0:0:0:0:0:0:0:1:51270	admin	200		3.33 ms
07:32:59.086	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.089	0:0:0:0:0:0:0:1:51271	admin	200		3.23 ms
07:32:59.092	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:32:59.129	0:0:0:0:0:0:0:1:51267	admin	200		37.54 ms
07:32:59.134	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:32:59.137	0:0:0:0:0:0:0:1:51267	admin	200		2.9 ms
07:32:59.160	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.Spotlight-V100
07:32:59.162	0:0:0:0:0:0:0:1:51267	admin	200		2.53 ms
07:32:59.170	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.metadata_never_index
07:32:59.174	0:0:0:0:0:0:0:1:51267	admin	200		3.75 ms
07:32:59.206	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.metadata_never_index_unless_rootfs
07:32:59.208	0:0:0:0:0:0:0:1:51267	admin	200		2.31 ms
07:32:59.218	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:32:59.222	0:0:0:0:0:0:0:1:51267	admin	200		6.89 ms
07:32:59.281	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:32:59.287	0:0:0:0:0:0:0:1:51267	admin	200		5.86 ms
07:32:59.308	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/.DS_Store
07:32:59.430	0:0:0:0:0:0:0:1:51267	admin	200		122.05 ms
07:32:59.432	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:32:59.436	0:0:0:0:0:0:0:1:51267	admin	200		3.3 ms
07:32:59.446	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.hidden
07:32:59.448	0:0:0:0:0:0:0:1:51267	admin	200		2.4 ms
07:32:59.453	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.472	0:0:0:0:0:0:0:1:51267	admin	200		18.81 ms
07:32:59.478	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._0589a896-fc52-46f9-b682-730a62c05e4a
07:32:59.480	0:0:0:0:0:0:0:1:51267	admin	200		2.41 ms
07:32:59.486	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._app-cm
07:32:59.489	0:0:0:0:0:0:0:1:51267	admin	200		2.67 ms
07:32:59.492	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._factbook
07:32:59.494	0:0:0:0:0:0:0:1:51267	admin	200		2.51 ms
07:32:59.952	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:32:59.962	0:0:0:0:0:0:0:1:51267	admin	200		9.95 ms
07:33:00.455	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:33:00.458	0:0:0:0:0:0:0:1:51267	admin	200		3.81 ms
07:33:00.468	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/
07:33:00.500	0:0:0:0:0:0:0:1:51267	admin	200		33.33 ms
07:33:00.514	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._0589a896-fc52-46f9-b682-730a62c05e4a
07:33:00.518	0:0:0:0:0:0:0:1:51267	admin	200		4.41 ms
07:33:00.525	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._app-cm
07:33:00.529	0:0:0:0:0:0:0:1:51267	admin	200		4.18 ms
07:33:00.531	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._factbook
07:33:00.533	0:0:0:0:0:0:0:1:51267	admin	200		2.06 ms
07:33:04.963	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:04.967	0:0:0:0:0:0:0:1:51267	admin	200		3.78 ms
07:33:04.975	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:04.978	0:0:0:0:0:0:0:1:51267	admin	200		3.4 ms
07:33:04.990	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/.DS_Store
07:33:05.020	0:0:0:0:0:0:0:1:51267	admin	200		29.95 ms
07:33:05.024	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:05.026	0:0:0:0:0:0:0:1:51267	admin	200		2.46 ms
07:33:05.038	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/
07:33:05.070	0:0:0:0:0:0:0:1:51267	admin	200		31.79 ms
07:33:05.085	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._var
07:33:05.104	0:0:0:0:0:0:0:1:51267	admin	200		19.61 ms
07:33:05.118	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:33:05.121	0:0:0:0:0:0:0:1:51267	admin	200		2.74 ms
07:33:05.123	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:05.136	0:0:0:0:0:0:0:1:51267	admin	200		13.69 ms
07:33:06.497	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/
07:33:06.537	0:0:0:0:0:0:0:1:51267	admin	200		40.21 ms
07:33:06.559	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._storage
07:33:06.564	0:0:0:0:0:0:0:1:51267	admin	200		5.34 ms
07:33:06.574	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._0589a896-fc52-46f9-b682-730a62c05e4a
07:33:06.577	0:0:0:0:0:0:0:1:51267	admin	200		2.67 ms
07:33:06.579	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:33:06.582	0:0:0:0:0:0:0:1:51267	admin	200		2.93 ms
07:33:06.587	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:06.592	0:0:0:0:0:0:0:1:51267	admin	200		5.89 ms
07:33:07.753	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._storage
07:33:07.762	0:0:0:0:0:0:0:1:51267	admin	200		9.13 ms
07:33:07.780	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/storage/
07:33:07.796	0:0:0:0:0:0:0:1:51267	admin	200		15.92 ms
07:33:07.804	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/storage/._0589a896-fc52-46f9-b682-730a62c05e4a.xml
07:33:07.810	0:0:0:0:0:0:0:1:51267	admin	200		6.21 ms
07:33:07.820	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._0589a896-fc52-46f9-b682-730a62c05e4a
07:33:07.823	0:0:0:0:0:0:0:1:51267	admin	200		2.89 ms
07:33:07.825	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._.
07:33:07.827	0:0:0:0:0:0:0:1:51267	admin	200		2.22 ms
07:33:07.829	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/storage/.DS_Store
07:33:07.835	0:0:0:0:0:0:0:1:51267	admin	200		5.71 ms
07:33:10.216	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.222	0:0:0:0:0:0:0:1:51267	admin	200		6.18 ms
07:33:10.242	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.246	0:0:0:0:0:0:0:1:51267	admin	200		3.82 ms
07:33:10.262	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.359	0:0:0:0:0:0:0:1:51267	admin	200		97.26 ms
07:33:10.362	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.381	0:0:0:0:0:0:0:1:51267	admin	200		19.19 ms
07:33:10.383	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.581	0:0:0:0:0:0:0:1:51267	admin	200		198.56 ms
07:33:10.583	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.649	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.654	0:0:0:0:0:0:0:1:51271	admin	200		5.33 ms
07:33:10.655	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.719	0:0:0:0:0:0:0:1:51271	admin	200		63.51 ms
07:33:10.722	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.784	0:0:0:0:0:0:0:1:51271	admin	200		62.01 ms
07:33:10.787	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.864	0:0:0:0:0:0:0:1:51267	admin	200		281.26 ms
07:33:10.865	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.874	0:0:0:0:0:0:0:1:51271	admin	200		87.79 ms
07:33:10.875	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.899	0:0:0:0:0:0:0:1:51267	admin	200		34.52 ms
07:33:10.907	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/._.DS_Store
07:33:10.948	0:0:0:0:0:0:0:1:51267	admin	200		41.4 ms
07:33:10.949	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:10.964	0:0:0:0:0:0:0:1:51271	admin	200		88.32 ms
07:33:11.024	0:0:0:0:0:0:0:1:51267	admin	200		75.44 ms
07:33:11.026	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.068	0:0:0:0:0:0:0:1:51267	admin	200		42.51 ms
07:33:11.069	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.144	0:0:0:0:0:0:0:1:51267	admin	200		75.24 ms
07:33:11.147	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.280	0:0:0:0:0:0:0:1:51267	admin	200		133.87 ms
07:33:11.281	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.294	0:0:0:0:0:0:0:1:51267	admin	200		13.32 ms
07:33:11.295	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.335	0:0:0:0:0:0:0:1:51267	admin	200		40.75 ms
07:33:11.336	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.336	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/var/.DS_Store
07:33:11.342	0:0:0:0:0:0:0:1:51271	admin	200		6.65 ms
07:33:11.344	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.347	0:0:0:0:0:0:0:1:51271	admin	200		3.67 ms
07:33:11.349	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.375	0:0:0:0:0:0:0:1:51271	admin	200		26.66 ms
07:33:11.377	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.380	0:0:0:0:0:0:0:1:51271	admin	200		3.56 ms
07:33:11.382	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.420	0:0:0:0:0:0:0:1:51271	admin	200		38.85 ms
07:33:11.422	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.450	0:0:0:0:0:0:0:1:51267	admin	200		114.6 ms
07:33:11.463	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.463	0:0:0:0:0:0:0:1:51271	admin	200		41.36 ms
07:33:11.463	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.468	0:0:0:0:0:0:0:1:51267	admin	200		5.46 ms
07:33:11.472	0:0:0:0:0:0:0:1:51271	admin	200		8.59 ms
07:33:11.473	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.477	0:0:0:0:0:0:0:1:51267	admin	200		3.69 ms
07:33:11.478	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.511	0:0:0:0:0:0:0:1:51267	admin	200		33.77 ms
07:33:11.520	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.596	0:0:0:0:0:0:0:1:51267	admin	200		75.98 ms
07:33:11.604	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.695	0:0:0:0:0:0:0:1:51267	admin	200		90.63 ms
07:33:11.699	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.715	0:0:0:0:0:0:0:1:51267	admin	200		16.14 ms
07:33:11.716	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/._.DS_Store
07:33:11.751	0:0:0:0:0:0:0:1:51267	admin	200		34.34 ms
07:33:11.752	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.776	0:0:0:0:0:0:0:1:51267	admin	200		24.84 ms
07:33:11.778	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.800	0:0:0:0:0:0:0:1:51267	admin	200		22.64 ms
07:33:11.801	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[LOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.832	0:0:0:0:0:0:0:1:51267	admin	200		31.46 ms
07:33:11.835	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PUT] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.887	0:0:0:0:0:0:0:1:51267	admin	200		52.22 ms
07:33:11.893	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.912	0:0:0:0:0:0:0:1:51267	admin	200		19.74 ms
07:33:11.913	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[UNLOCK] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.954	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:11.960	0:0:0:0:0:0:0:1:51271	admin	200		5.52 ms
07:33:11.961	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:11.963	0:0:0:0:0:0:0:1:51271	admin	200		1.65 ms
07:33:11.964	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:11.966	0:0:0:0:0:0:0:1:51271	admin	200		1.84 ms
07:33:11.967	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PUT] http://localhost:8080/webdav/.DS_Store
07:33:11.980	0:0:0:0:0:0:0:1:51271	admin	200		13.92 ms
07:33:11.983	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/.DS_Store
07:33:11.985	0:0:0:0:0:0:0:1:51271	admin	200		2.22 ms
07:33:11.991	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/._app-cm
07:33:11.993	0:0:0:0:0:0:0:1:51271	admin	200		2.0 ms
07:33:11.995	0:0:0:0:0:0:0:1:51271	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/app-cm/
07:33:11.997	0:0:0:0:0:0:0:1:51267	admin	200		84.32 ms
07:33:11.998	0:0:0:0:0:0:0:1:51267	admin	REQUEST	[PROPFIND] http://localhost:8080/webdav/0589a896-fc52-46f9-b682-730a62c05e4a/.DS_Store
07:33:12.014	0:0:0:0:0:0:0:1:51271	admin	200		19.59 ms
